,item_category_id,type_code,subtype_code
0,0,0,29
1,1,1,9
2,2,1,10
3,3,1,11
4,4,1,13
5,5,1,14
6,6,1,16
7,7,1,17
8,8,2,26
9,9,3,33
10,10,4,9
11,11,4,10
12,12,4,11
13,13,4,13
14,14,4,14
15,15,4,16
16,16,4,17
17,17,4,50
18,18,5,9
19,19,5,10
20,20,5,11
21,21,5,13
22,22,5,14
23,23,5,16
24,24,5,17
25,25,5,18
26,26,6,61
27,27,7,61
28,28,8,32
29,29,8,36
30,30,8,55
31,31,8,61
32,32,10,34
33,33,9,5
34,34,9,6
35,35,9,12
36,36,9,15
37,37,11,1
38,38,11,1
39,39,11,1
40,40,11,4
41,41,11,35
42,42,12,19
43,43,12,21
44,44,12,22
45,45,12,23
46,46,12,24
47,47,12,37
48,48,12,38
49,49,12,39
50,50,12,46
51,51,12,49
52,52,12,51
53,53,12,60
54,54,12,61
55,55,13,2
56,56,13,3
57,57,13,8
58,58,13,27
59,59,13,40
60,60,13,48
61,61,14,20
62,62,14,28
63,63,14,41
64,64,14,42
65,65,14,43
66,66,14,47
67,67,14,52
68,68,14,53
69,69,14,56
70,70,14,57
71,71,14,58
72,72,14,59
73,73,15,0
74,74,15,7
75,75,15,30
76,76,15,31
77,77,15,44
78,78,15,45
79,79,16,54
80,80,16,25
81,81,17,62
82,82,18,63
83,83,19,64
