,shop_id,city_code
0,0,29
1,1,29
2,2,0
3,3,1
4,4,2
5,5,3
6,6,4
7,7,4
8,8,4
9,9,5
10,10,6
11,11,6
12,12,7
13,13,8
14,14,8
15,15,9
16,16,10
17,17,11
18,18,11
19,19,12
20,20,13
21,21,13
22,22,13
23,23,13
24,24,13
25,25,13
26,26,13
27,27,13
28,28,13
29,29,13
30,30,13
31,31,13
32,32,13
33,33,14
34,34,15
35,35,15
36,36,16
37,37,16
38,38,17
39,39,18
40,40,18
41,41,18
42,42,19
43,43,19
44,44,20
45,45,20
46,46,21
47,47,22
48,48,23
49,49,24
50,50,24
51,51,24
52,52,25
53,53,25
54,54,26
55,55,27
56,56,28
57,57,29
58,58,29
59,59,30
